ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GSE29618_BCELL_VS_PDC_UP	GSE29618_BCELL_VS_PDC_UP	160	0.8305717095231401	1.864440450191354	1.979562247930092e-9	9.71965063733675e-6	9.37479005624998e-6	371	tags=41%, list=5%, signal=40%	MS4A1/IGHM/CD79A/CD69/CD37/BANK1/FCER2/IGHD/CD22/ADAM28/KLF2/LAPTM5/IL4R/CD72/CD79B/CD83/ST6GAL1/ELF1/CD19/RHOH/TAF1D/ATP2B1/PAX5/POU2AF1/PIKFYVE/EIF2AK3/FCMR/RAB30/BCL2/RHOB/ZNF318/PLEKHA2/LAT2/EIF1B/IER5/RASGRP3/TPD52/SMCHD1/RRAS2/BACH1/SYPL1/NR4A2/SP100/LIMD2/SWAP70/PAPOLA/DUSP1/SNX2/PRDM2/TRAF5/USP6NL/SP140L/TSC22D3/TXNIP/SH3BP5/BCL2A1/PKIG/ARHGAP25/HIF1A/P2RX5/MYCBP2/BTG1/P2RY10/DGKD/QRSL1/MARCKS
GSE29618_BCELL_VS_PDC_DAY7_FLU_VACCINE_UP	GSE29618_BCELL_VS_PDC_DAY7_FLU_VACCINE_UP	155	0.8279769295488483	1.849895435660197	1.3169857323074975e-8	3.2331999728149066e-5	3.118483584027069e-5	371	tags=35%, list=5%, signal=34%	MS4A1/IGHM/CD79A/CD69/CD37/BANK1/FCER2/IGHD/CD22/ADAM28/KLF2/IL4R/CD72/CD79B/VPREB3/CD83/CD52/ST6GAL1/CD19/TAF1D/ATP2B1/PAX5/POU2AF1/PIKFYVE/FCMR/EAF2/RHOB/ZNF318/PLEKHA2/LAT2/RASGRP3/TPD52/SMCHD1/RRAS2/SYPL1/SP100/CD47/LIMD2/SWAP70/SNX2/GPR18/TRAF5/TXNIP/BCL2A1/NUP88/STAG3/P2RX5/MYCBP2/PTK2B/MARF1/BTG1/P2RY10/DGKD/MARCKS
GSE29618_BCELL_VS_MDC_UP	GSE29618_BCELL_VS_MDC_UP	148	0.8344481050791144	1.8474003145098745	2.8617990376453648e-8	4.683811091612914e-5	4.517625919426841e-5	316	tags=39%, list=4%, signal=38%	MS4A1/IGHM/CD79A/CD37/BANK1/FCER2/IGHD/CD22/LY9/ADAM28/KLF2/IL4R/CD72/CD79B/ST6GAL1/CD19/RHOH/TAF1D/PAX5/POU2AF1/PIKFYVE/EIF2AK3/EIF4A2/RASGRP2/RAB30/LTB/ODC1/PLEKHA2/EIF1B/BLK/RASGRP3/TPD52/SMCHD1/ARHGAP24/RRAS2/SYPL1/TCL1A/CD47/RUBCNL/SWAP70/TSPAN13/SNX2/WASHC4/GPR18/CCR7/PRDM2/DMXL1/USP6NL/ITPR1/TSC22D3/TXNIP/PKIG/PNRC1/NUP88/STAG3/ARHGAP25/P2RX5
GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_UP	GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_UP	145	0.7928103575709062	1.7595605789456938	1.942445273724592e-6	0.0023843515734969364	0.0022997529701281414	483	tags=44%, list=7%, signal=42%	MS4A1/IGHM/CD79A/CD69/CD37/BANK1/FCER2/CD22/ADAM28/IL4R/CD79B/VPREB3/CD83/ST6GAL1/CD19/RHOH/TAF1D/PAX5/POU2AF1/PIKFYVE/EIF2AK3/FCMR/EAF2/EIF4A2/RASGRP2/LTB/ODC1/PLEKHA2/EIF1B/BLK/RASGRP3/TPD52/JCHAIN/SMCHD1/ARHGAP24/RRAS2/SYPL1/SP100/TCL1A/CD47/RUBCNL/SWAP70/SNX2/GPR18/PRDM2/TRAF5/ATF7IP/PKIG/NUP88/STAG3/P2RX5/BTG1/P2RY10/DGKD/GGA2/ARID4B/TAF7/TCF4/KAT6A/KMO/CHMP7/CDK5R1/CR1/FAM3C
GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_UP	GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_UP	151	0.7825067077763439	1.7397018526469392	6.213162018286054e-6	0.006101325101956905	0.005884845456898728	365	tags=35%, list=5%, signal=34%	MS4A1/IGHM/CD79A/CD69/CD37/BANK1/FCER2/IGHD/CD22/ADAM28/IL4R/CD72/CD79B/VPREB3/CD19/RHOH/TAF1D/PAX5/POU2AF1/FCMR/EAF2/RCN2/ODC1/PLEKHA2/NPM1/BLK/RASGRP3/TPD52/RRAS2/RPS25/SYPL1/CCNB1IP1/TCL1A/CD47/RUBCNL/SWAP70/TSPAN13/RPS20/SNX2/NCOA3/GPR18/TRAF5/ITPR1/SH3BP5/PKIG/NUP88/STAG3/P2RX5/BTG1/P2RY10/RPS5/DGKD/QRSL1
GSE32901_NAIVE_VS_TH17_NEG_CD4_TCELL_UP	GSE32901_NAIVE_VS_TH17_NEG_CD4_TCELL_UP	113	0.8125471711162862	1.7838590061702244	1.164575180472756e-5	0.008759220440739963	0.00844843665192177	324	tags=22%, list=5%, signal=21%	MS4A1/CD79A/TNFRSF13C/BANK1/CD22/CD79B/RALGPS2/CD83/CD19/FCRL1/FCRLA/FCMR/HSP90AB1/MEF2C/ODC1/LAT2/BLK/RASGRP3/SYPL1/ITPR1/CYBB/CD74/SEMA7A/POLR1H/SPI1
GSE29618_BCELL_VS_MONOCYTE_UP	GSE29618_BCELL_VS_MONOCYTE_UP	151	0.7754931106885394	1.7241089283612856	1.2487686982724999e-5	0.008759220440739963	0.00844843665192177	365	tags=36%, list=5%, signal=35%	MS4A1/IGHM/CD79A/CD69/CD37/BANK1/FCER2/IGHD/CD22/ADAM28/IL4R/CD72/CD79B/ST6GAL1/CD19/TAF1D/PAX5/POU2AF1/PIKFYVE/EIF2AK3/FCMR/RASGRP2/RPS12/RAB30/BCL2/LTB/ODC1/RASGRP3/TPD52/JCHAIN/RRAS2/SYPL1/H4C3/CD47/RUBCNL/SWAP70/TSPAN13/RPS20/CCR7/PRDM2/TRAF5/USP6NL/TMEM156/SH3BP5/PKIG/NUP88/STAG3/DDX24/ARHGAP25/P2RX5/BTG1/P2RY10/RPS5/QRSL1
FOURATI_BLOOD_TWINRIX_AGE_25_83YO_RESPONDERS_VS_POOR_RESPONDERS_0DY_UP	FOURATI_BLOOD_TWINRIX_AGE_25_83YO_RESPONDERS_VS_POOR_RESPONDERS_0DY_UP	278	0.7032330299418702	1.6394238144339428	2.5750124360667146e-5	0.015804138826359462	0.015243395986663355	271	tags=17%, list=4%, signal=17%	MS4A1/IGHM/CD79A/TNFRSF13C/BANK1/FCER2/IGHD/CD22/ADAM28/LINC00926/CD72/CD79B/VPREB3/RALGPS2/ST6GAL1/RPS4X/FCRL1/POU2AF1/PLPP5/FCRLA/FCMR/HSP90AB1/RAB30/BCL2/ZCCHC7/TAGAP/BLK/RASGRP3/PTGES3/TPD52/RRAS2/SYPL1/CD40/STRBP/SWAP70/TSPAN13/GPR18/PRDM2/FOXP1/TRAF5/ITPR1/SEPTIN7/ZNF141/PKIG/BCAS2/GPR183/SLC25A6
GSE4984_UNTREATED_VS_GALECTIN1_TREATED_DC_DN	GSE4984_UNTREATED_VS_GALECTIN1_TREATED_DC_DN	117	0.7899820631333869	1.7409293298889015	5.245928239719893e-5	0.028619452952249637	0.027604013041520232	204	tags=26%, list=3%, signal=25%	MS4A1/IGHM/CD79A/BANK1/FCER2/IGHD/CD22/LINC00926/CD72/CD79B/VPREB3/RALGPS2/CD83/CD19/RHOH/FCRL1/POU2AF1/PLPP5/FCRLA/FCMR/HSP90AB1/EIF4A2/GAS5/JCHAIN/RPS14/TCL1A/HVCN1/TSPAN13/TSPYL2/TRAF5
GSE23568_ID3_KO_VS_WT_CD8_TCELL_DN	GSE23568_ID3_KO_VS_WT_CD8_TCELL_DN	140	0.7593607943860704	1.6816276972521953	7.923029495301903e-5	0.03890207482193234	0.037521799683540275	384	tags=24%, list=5%, signal=23%	MS4A1/IGHM/CD37/FCER2/CD22/CD72/CD79B/RALGPS2/CD83/CD19/POU2AF1/FCRLA/EIF2AK3/MEF2C/RASGRP2/LAT2/BLK/TPD52/SYPL1/CD40/STRBP/IQGAP1/SNX2/MYADM/PKIG/SH2B3/BTK/POLR1H/PLAC8/LYL1/PXK/SNX5/MARCKS/GGA2
GSE7852_LN_VS_THYMUS_TREG_UP	GSE7852_LN_VS_THYMUS_TREG_UP	103	0.7907536949584264	1.7323189429642851	1.029680586128863e-4	0.045961197071751975	0.04433045891860052	249	tags=9%, list=3%, signal=9%	MS4A1/BANK1/CD72/FCMR/TPD52/TMEM154/HVCN1/ATF7IP/TNF
